date,lat,lon,Precip_mean,Air_Temp_mean,Air_Temp_cumsum,Precip_cumsum
2014-09-07,37.06007589478414,-118.22022407126973,0.0,24.476004149472924,4232.589444255881,71.50275333656342
2014-09-08,37.06007589478414,-118.22022407126973,0.3839322073034798,21.82921274819622,4254.418657004077,71.88668554386689
2014-09-09,37.06007589478414,-118.22022407126973,0.0,20.82177900758591,4275.240436011663,71.88668554386689
2014-09-10,37.06007589478414,-118.22022407126973,0.0,22.04942000984548,4297.289856021509,71.88668554386689
2014-09-11,37.06007589478414,-118.22022407126973,0.0,23.192383654732026,4320.482239676241,71.88668554386689
2014-09-12,37.06007589478414,-118.22022407126973,0.0,24.205376083446474,4344.687615759687,71.88668554386689
2014-09-13,37.06007589478414,-118.22022407126973,0.0,24.361339288850914,4369.048955048538,71.88668554386689
2014-09-14,37.06007589478414,-118.22022407126973,0.0,24.27401369588415,4393.322968744422,71.88668554386689
2014-09-15,37.06007589478414,-118.22022407126973,0.0,25.044688554088097,4418.36765729851,71.88668554386689
2014-09-16,37.06007589478414,-118.22022407126973,0.0,25.52331994272291,4443.890977241233,71.88668554386689
2014-09-17,37.06007589478414,-118.22022407126973,0.0,25.566630390884693,4469.457607632117,71.88668554386689
2014-09-18,37.06007589478414,-118.22022407126973,0.0,23.187350057543064,4492.64495768966,71.88668554386689
2014-09-19,37.06007589478414,-118.22022407126973,0.0,21.479834785753237,4514.124792475413,71.88668554386689
2014-09-20,37.06007589478414,-118.22022407126973,0.7554067556130417,20.930514942150072,4535.055307417563,72.64209229947993
2014-09-21,37.06007589478414,-118.22022407126973,0.1976676274756025,20.373110119883286,4555.428417537447,72.83975992695552
2014-09-22,37.06007589478414,-118.22022407126973,0.0,21.50086521077238,4576.9292827482195,72.83975992695552
2014-09-23,37.06007589478414,-118.22022407126973,0.0,21.811439855782346,4598.740722604002,72.83975992695552
2014-09-24,37.06007589478414,-118.22022407126973,0.0,21.890874975874127,4620.631597579876,72.83975992695552
2014-09-25,37.06007589478414,-118.22022407126973,0.0,24.625946089196916,4645.257543669073,72.83975992695552
2014-09-26,37.06007589478414,-118.22022407126973,0.0,20.413775754710734,4665.671319423784,72.83975992695552
2014-09-27,37.06007589478414,-118.22022407126973,0.026589554310752956,13.694667856663711,4679.365987280447,72.86634948126627
2014-09-28,37.06007589478414,-118.22022407126973,1.8326067024848292,13.225609330569997,4692.591596611017,74.6989561837511
2014-09-29,37.06007589478414,-118.22022407126973,0.0,15.221804571541655,4707.813401182559,74.6989561837511
2014-09-30,37.06007589478414,-118.22022407126973,0.0,16.33788623623658,4724.151287418796,74.6989561837511
2014-10-01,37.06007589478414,-118.22022407126973,0.0,15.73133507972341,4739.882622498519,74.6989561837511
2014-10-02,37.06007589478414,-118.22022407126973,0.0,16.986773717060657,4756.869396215579,74.6989561837511
2014-10-03,37.06007589478414,-118.22022407126973,0.0,19.221791463865515,4776.091187679445,74.6989561837511
2014-10-04,37.06007589478414,-118.22022407126973,0.0,20.020217538791858,4796.111405218237,74.6989561837511
2014-10-05,37.06007589478414,-118.22022407126973,0.0,20.929065903583385,4817.040471121821,74.6989561837511
2014-10-06,37.06007589478414,-118.22022407126973,0.0,20.718726318890674,4837.759197440711,74.6989561837511
